R	21336031232	131072
R	51043844096	4096
R	40510291968	131072
W	52445315072	262144
W	3704881152	262144
R	24002834432	4096
W	14155251712	262144
W	41025536000	262144
R	23824236544	65536
W	22432710656	262144
W	25532563456	262144
R	42350936064	65536
R	44508250112	131072
R	25573720064	65536
R	38794625024	65536
W	29721362432	262144
W	10981998592	262144
W	4000579584	262144
W	36059742208	262144
W	31816417280	262144
W	25263603712	262144
W	21773680640	262144
R	51488358400	131072
R	9289531392	65536
R	2523201536	65536
W	41351118848	262144
R	42440458240	131072
W	26392395776	262144
W	4507828224	262144
W	7500201984	262144
W	32609140736	262144
R	31005278208	65536
R	44963332096	65536
W	46624145408	262144
W	52237172736	262144
R	10130948096	65536
W	22939435008	262144
R	50192117760	4096
W	37547409408	262144
W	2442919936	262144
W	35726295040	262144
W	25613041664	262144
R	37269012480	131072
W	38804914176	262144
W	33915928576	262144
W	17957650432	262144
W	4715970560	262144
R	21795045376	65536
W	10305404928	262144
W	45227966464	262144
W	18821414912	262144
R	24838918144	4096
R	5060046848	4096
R	18428596224	4096
R	31919652864	4096
R	51392282624	131072
R	10667950080	131072
W	19062063104	262144
W	16495673344	262144
W	21131427840	262144
R	37001560064	65536
R	4566351872	65536
R	1569980416	131072
W	48410918912	262144
R	5506465792	131072
W	42624614400	262144
W	20409221120	262144
W	48390733824	262144
R	2106966016	4096
R	9057423360	4096
R	44423053312	65536
W	4715184128	262144
W	15213002752	262144
W	42908778496	262144
R	50499158016	65536
R	42684514304	131072
R	24199299072	65536
W	36368285696	262144
R	29298360320	4096
R	28048490496	131072
W	17108828160	262144
W	36369596416	262144
W	47714140160	262144
W	47827910656	262144
W	48508436480	262144
R	35014541312	4096
R	32022876160	4096
R	18109431808	131072
W	18583912448	262144
R	26349379584	4096
R	16266231808	65536
W	38832439296	262144
W	25594167296	262144
W	17531404288	262144
W	25815416832	262144
W	16864509952	262144
R	24105975808	65536
W	3764912128	262144
R	23762755584	4096
W	20673462272	262144
W	34874589184	262144
R	47876476928	4096
W	22871277568	262144
R	16315711488	65536
R	35603873792	65536
W	52111605760	262144
R	38045089792	65536
R	9367060480	131072
W	11461722112	262144
W	6262620160	262144
W	51417186304	262144
R	1886781440	65536
W	15020851200	262144
W	50373853184	262144
W	28462022656	262144
W	35867328512	262144
W	34115944448	262144
R	21371961344	4096
R	12653887488	65536
R	14682161152	131072
R	44297748480	65536
W	8408006656	262144
R	3782213632	131072
W	24057217024	262144
R	38643171328	131072
R	42761453568	131072
W	40788557824	262144
R	30216986624	4096
W	51699253248	262144
W	33390067712	262144
W	17717788672	262144
R	27489206272	131072
W	28706078720	262144
W	18300534784	262144
W	9444524032	262144
W	1330380800	262144
W	3736600576	262144
W	33254539264	262144
W	33569112064	262144
W	39262617600	262144
R	28179693568	131072
R	50642550784	131072
W	4612423680	262144
W	32887275520	262144
W	31589138432	262144
W	3529506816	262144
W	30256398336	262144
R	37944295424	131072
W	51595182080	262144
R	26411925504	65536
W	5983174656	262144
R	9420406784	131072
W	43407114240	262144
W	17682923520	262144
W	47898689536	262144
R	17090412544	65536
R	31932186624	4096
W	28364242944	262144
R	24247795712	131072
W	30805065728	262144
W	50469011456	262144
W	49171922944	262144
W	33018347520	262144
R	29052870656	4096
R	17512529920	131072
W	41342730240	262144
R	52430503936	131072
W	21196439552	262144
R	38486474752	65536
R	51597320192	4096
R	47448719360	65536
W	27421835264	262144
R	52070744064	4096
R	45975363584	4096
W	46211268608	262144
R	13863874560	4096
W	38143262720	262144
W	12586582016	262144
W	49435901952	262144
R	38062129152	131072
W	31132745728	262144
R	41274441728	131072
R	28720779264	4096
R	4016439296	65536
R	31932284928	131072
R	46662746112	65536
R	30668423168	65536
W	31143755776	262144
W	6309019648	262144
R	19587633152	4096
W	22562209792	262144
W	13725335552	262144
W	7320109056	262144
R	31308578816	65536
R	774901760	4096
R	28277612544	4096
W	43980685312	262144
R	14256795648	4096
R	5598072832	4096
R	32700235776	131072
W	34039136256	262144
R	14263386112	131072
W	44355813376	262144
W	4700241920	262144
R	39511130112	65536
W	45066223616	262144
R	22906667008	131072
W	4728291328	262144
W	33657454592	262144
W	40006320128	262144
R	48298942464	4096
W	20885536768	262144
R	40114585600	131072
R	33724301312	131072
W	413663232	262144
W	32057065472	262144
W	2384986112	262144
R	32956993536	4096
R	30837964800	65536
R	41784770560	65536
W	22056796160	262144
R	5770838016	131072
W	30081548288	262144
W	6350176256	262144
W	39012794368	262144
R	40597192704	131072
W	38494011392	262144
R	15806103552	131072
W	36925079552	262144
W	51233947648	262144
R	47162720256	65536
R	33432993792	65536
W	2536243200	262144
R	13133742080	65536
R	42652401664	131072
R	6990495744	4096
W	31572361216	262144
R	12415889408	4096
W	38249955328	262144
R	22214082560	65536
R	37641269248	4096
R	5389070336	4096
R	15298002944	65536
R	47261253632	4096
R	14475956224	4096
W	1044119552	262144
W	6777470976	262144
W	3172466688	262144
W	1562640384	262144
W	36260020224	262144
W	28595978240	262144
W	3821535232	262144
W	11664359424	262144
W	1653080064	262144
W	18257018880	262144
W	5130944512	262144
R	44937859072	4096
R	15582760960	4096
R	4692770816	131072
R	41362325504	65536
R	11159076864	131072
W	48224534528	262144
W	17702322176	262144
R	39494811648	65536
W	28452323328	262144
W	12672827392	262144
R	8605794304	4096
W	21474312192	262144
R	14872981504	4096
W	10322706432	262144
W	24041488384	262144
W	39364591616	262144
W	5934678016	262144
W	22480683008	262144
R	2752512	131072
W	20845953024	262144
W	11228676096	262144
R	34309099520	4096
R	1467351040	131072
R	6474694656	131072
W	7838367744	262144
R	19364970496	131072
R	43246354432	65536
R	43096342528	131072
W	27809284096	262144
W	39184236544	262144
W	33839644672	262144
R	51991150592	131072
R	43660926976	4096
W	52437450752	262144
W	14308343808	262144
R	33563344896	131072
W	24364974080	262144
W	44894519296	262144
R	4827906048	65536
R	30656430080	131072
R	5525815296	4096
W	41414033408	262144
W	52119470080	262144
W	13202358272	262144
W	25515261952	262144
W	22594453504	262144
R	26126254080	4096
R	18787991552	131072
W	40227569664	262144
R	634609664	4096
R	25119817728	131072
W	8032616448	262144
W	52104790016	262144
R	47122350080	131072
W	11136925696	262144
R	47515525120	4096
R	13634109440	131072
W	2024800256	262144
R	8146649088	131072
W	51790741504	262144
W	12344098816	262144
R	13281132544	65536
W	39247413248	262144
W	25975586816	262144
R	40548106240	65536
R	14714753024	4096
R	28332838912	4096
W	42262069248	262144
W	10018619392	262144
W	22216704000	262144
R	40753692672	131072
R	46262288384	4096
R	14297993216	4096
R	461385728	4096
W	42018013184	262144
R	32577552384	131072
R	23081902080	4096
R	7622553600	4096
W	21195653120	262144
W	23376429056	262144
R	46618378240	131072
R	10230431744	131072
W	47350808576	262144
R	20182065152	4096
W	18631622656	262144
R	43260706816	65536
W	22793945088	262144
W	44837109760	262144
W	543162368	262144
R	22636199936	65536
W	3348889600	262144
W	31984975872	262144
W	29088284672	262144
R	24133369856	131072
W	3321102336	262144
R	14513405952	65536
R	12547698688	4096
W	51211665408	262144
W	8601206784	262144
W	44236013568	262144
W	6205210624	262144
W	642514944	262144
W	37709414400	262144
R	33794949120	131072
W	12098207744	262144
W	1648361472	262144
R	16400580608	65536
W	13997703168	262144
W	21760573440	262144
R	40929452032	4096
R	43990122496	131072
R	24459083776	131072
R	40117338112	65536
W	4078436352	262144
W	16213344256	262144
W	52283834368	262144
W	2837446656	262144
R	37928697856	131072
W	9572188160	262144
W	51756924928	262144
R	24722866176	65536
W	22062563328	262144
W	42825678848	262144
R	34552872960	65536
W	45199130624	262144
R	46959951872	65536
R	16648212480	4096
R	5733482496	65536
R	17050435584	65536
W	9475719168	262144
W	26721124352	262144
R	18850668544	4096
W	26193428480	262144
W	36112433152	262144
R	49458315264	65536
W	36846698496	262144
R	28156137472	4096
R	27598745600	4096
R	31922651136	65536
W	49496981504	262144
W	8691384320	262144
R	26205544448	4096
W	6178996224	262144
W	2350907392	262144
W	38707396608	262144
R	38235639808	4096
R	51987218432	131072
R	34226651136	4096
R	6878396416	131072
W	48274604032	262144
W	22056271872	262144
W	22762225664	262144
W	2310799360	262144
W	29143072768	262144
W	18788384768	262144
R	5022613504	65536
W	51904512000	262144
W	31117541376	262144
R	37704564736	65536
R	39294337024	65536
W	35194404864	262144
R	12294029312	131072
W	16039542784	262144
W	51684573184	262144
W	38625869824	262144
W	48042082304	262144
R	27051712512	4096
W	46489141248	262144
R	340000768	131072
R	31429947392	4096
R	29991780352	4096
W	46667399168	262144
R	27515842560	4096
W	32915587072	262144
R	18014142464	65536
W	52218560512	262144
R	23506845696	131072
W	20056899584	262144
W	9099018240	262144
W	41155821568	262144
W	42842456064	262144
R	15398141952	65536
W	50543198208	262144
R	52276363264	131072
W	43440668672	262144
W	21675376640	262144
R	28172550144	65536
R	20456013824	131072
W	1562116096	262144
R	21943025664	131072
W	22334144512	262144
W	20337131520	262144
W	42359324672	262144
W	41396207616	262144
W	33686552576	262144
R	7726956544	131072
W	48977936384	262144
R	2174353408	131072
R	41734635520	131072
R	11554586624	65536
W	39133118464	262144
W	4633395200	262144
R	23227858944	4096
W	36897030144	262144
W	4109107200	262144
W	22307930112	262144
R	5412945920	65536
R	546635776	65536
R	630063104	4096
W	29889921024	262144
R	29612703744	65536
W	18210881536	262144
R	37686870016	131072
R	45614759936	65536
W	12575309824	262144
W	13946847232	262144
R	36858036224	65536
R	9442230272	65536
R	9954873344	4096
R	31360942080	65536
R	703987712	131072
W	44080562176	262144
W	43776475136	262144
W	2899836928	262144
R	25119817728	65536
R	42698653696	4096
W	37359976448	262144
W	2982936576	262144
W	17667194880	262144
R	9134866432	65536
W	28867559424	262144
R	37790679040	131072
R	43325980672	65536
W	30795628544	262144
R	10273947648	131072
W	39533936640	262144
W	36941332480	262144
W	43354685440	262144
W	4219731968	262144
R	41104179200	131072
R	34968829952	131072
R	44368265216	65536
R	22043889664	4096
R	17147297792	65536
W	38656016384	262144
W	28755361792	262144
R	28359852032	65536
W	29250813952	262144
R	8579317760	131072
W	40184053760	262144
W	44465651712	262144
W	27010793472	262144
W	6367739904	262144
W	44331433984	262144
R	17458200576	65536
R	42222669824	4096
W	45755924480	262144
W	20914896896	262144
W	45947289600	262144
R	28512157696	65536
R	25854033920	4096
W	21879848960	262144
W	281018368	262144
R	11175723008	131072
W	8799387648	262144
R	33182904320	4096
W	37027577856	262144
R	51156762624	4096
W	10141564928	262144
R	19716243456	131072
W	39564869632	262144
W	233308160	262144
R	38398197760	65536
R	40163606528	131072
R	29741547520	131072
W	12408061952	262144
W	51923124224	262144
W	27050377216	262144
W	33292288000	262144
R	37029629952	4096
W	44808273920	262144
W	42647420928	262144
W	35574513664	262144
W	10024648704	262144
R	4616990720	4096
W	7410548736	262144
R	41964392448	4096
R	49928536064	65536
W	24756355072	262144
W	3859808256	262144
W	7071072256	262144
W	47509143552	262144
W	35526017024	262144
R	1738276864	131072
W	38009307136	262144
R	21853700096	65536
W	26739998720	262144
R	28597682176	131072
R	44692578304	4096
W	2349858816	262144
W	34505752576	262144
W	9498787840	262144
R	29703667712	131072
W	25955401728	262144
W	14431551488	262144
R	8579186688	131072
R	13122011136	65536
R	6513967104	4096
R	1225523200	65536
W	33509343232	262144
R	24715919360	65536
W	24506269696	262144
W	4166254592	262144
W	20669530112	262144
R	7437877248	65536
W	50725388288	262144
R	28596502528	131072
W	46659796992	262144
W	1443627008	262144
R	24692195328	65536
W	4684251136	262144
R	34968698880	65536
R	28648669184	65536
W	2832990208	262144
R	46445125632	4096
W	30023614464	262144
R	10155458560	131072
W	16197615616	262144
W	34848112640	262144
R	6072741888	4096
W	29421993984	262144
W	14989918208	262144
W	36071800832	262144
R	44871442432	4096
R	47081455616	65536
W	46454800384	262144
W	23650631680	262144
W	19428278272	262144
W	16328687616	262144
W	21619539968	262144
R	39282409472	65536
W	13600817152	262144
W	47345041408	262144
W	38555353088	262144
W	30137122816	262144
W	46117683200	262144
W	51996262400	262144
W	14751105024	262144
R	48931667968	131072
W	20122697728	262144
W	43290984448	262144
W	16624910336	262144
R	22866800640	4096
W	32593674240	262144
W	34285551616	262144
W	8221884416	262144
R	3686072320	65536
W	30672158720	262144
R	22483243008	4096
W	12857638912	262144
W	37024169984	262144
W	13147308032	262144
W	13736345600	262144
R	24424640512	4096
W	44357648384	262144
W	10292035584	262144
W	11578114048	262144
W	35417489408	262144
W	11841568768	262144
W	49804476416	262144
R	7169769472	131072
R	37804965888	131072
W	46886027264	262144
R	2476867584	131072
W	3454533632	262144
W	42960683008	262144
W	7634944000	262144
R	29731061760	131072
W	38639239168	262144
W	11656232960	262144
R	32371589120	4096
W	9457106944	262144
W	34353709056	262144
R	20338573312	131072
R	3533897728	65536
W	6939738112	262144
W	44086067200	262144
R	30951276544	65536
W	25088491520	262144
W	29717168128	262144
R	12173889536	4096
R	50532777984	65536
W	42812833792	262144
R	27807711232	65536
W	28251258880	262144
W	22357475328	262144
R	40354185216	131072
W	14710210560	262144
R	22673195008	4096
R	3639328768	4096
R	33644347392	131072
R	13255573504	131072
R	43873927168	65536
W	12162433024	262144
R	46406434816	131072
W	8358985728	262144
W	3290693632	262144
R	42799529984	4096
W	4357095424	262144
W	52113178624	262144
W	17129275392	262144
W	50294685696	262144
R	43117051904	131072
W	33646182400	262144
R	10633543680	65536
W	37656461312	262144
R	15249387520	4096
W	20998258688	262144
R	1006104576	4096
R	30139568128	4096
R	471244800	4096
W	20904935424	262144
R	45509718016	4096
R	23031382016	65536
W	47330623488	262144
W	4926472192	262144
W	48757211136	262144
W	42780327936	262144
W	20020985856	262144
R	11331305472	131072
W	33293336576	262144
W	27367047168	262144
W	23476043776	262144
W	35382362112	262144
R	36663721984	131072
W	27124563968	262144
R	1098252288	65536
W	41619554304	262144
W	42451075072	262144
W	38274596864	262144
W	38737805312	262144
W	3015966720	262144
R	32587481088	4096
R	42537779200	65536
R	45357989888	131072
W	1114112000	262144
R	42009231360	131072
R	15966470144	65536
W	6204686336	262144
W	2103967744	262144
W	24160501760	262144
R	17618173952	65536
W	2910846976	262144
W	51990757376	262144
W	4196663296	262144
R	14944108544	65536
W	40009990144	262144
W	22359310336	262144
R	27663265792	4096
W	2730229760	262144
W	47051177984	262144
R	47454420992	65536
W	51919978496	262144
W	14864613376	262144
R	31071010816	4096
W	3160932352	262144
W	24069275648	262144
W	10024910848	262144
R	26019954688	65536
R	4976934912	131072
W	40194277376	262144
R	52253032448	131072
R	14476967936	65536
W	20342636544	262144
R	21420122112	4096
R	51056672768	65536
R	29336010752	65536
W	27315929088	262144
W	21558198272	262144
W	3729522688	262144
W	4694212608	262144
W	14365753344	262144
R	1908932608	65536
W	8710520832	262144
W	43985141760	262144
R	15899688960	65536
W	20191379456	262144
R	13761249280	65536
R	41668706304	65536
R	14140178432	131072
R	10193289216	4096
W	6764101632	262144
R	51446218752	65536
W	36207329280	262144
W	24929107968	262144
W	45957775360	262144
W	27321696256	262144
W	36161191936	262144
R	47986114560	131072
R	30896291840	65536
R	42171367424	65536
W	5286133760	262144
R	38065537024	131072
W	32443727872	262144
W	50867732480	262144
W	35379740672	262144
R	4065067008	131072
W	6090391552	262144
W	31030509568	262144
W	28426633216	262144
R	1456865280	65536
W	42924769280	262144
W	31164465152	262144
R	10664808448	4096
W	5742264320	262144
W	28756148224	262144
W	7097286656	262144
R	20842676224	131072
W	33734787072	262144
R	44171264	65536
W	26229080064	262144
R	35117522944	4096
W	20603994112	262144
R	49279664128	131072
W	33315094528	262144
R	7944622080	4096
R	49293819904	65536
R	31030431744	4096
W	5735448576	262144
W	52455014400	262144
W	3325296640	262144
R	35366244352	4096
R	34683695104	4096
W	29344923648	262144
W	13302759424	262144
R	3141140480	65536
W	34508111872	262144
R	4557897728	131072
R	47318499328	65536
W	13125812224	262144
W	12819365888	262144
W	30606622720	262144
W	43646713856	262144
R	24445956096	4096
R	6130434048	65536
R	49536303104	65536
R	17854627840	131072
W	4791205888	262144
W	17926455296	262144
R	45018054656	65536
W	45389185024	262144
W	47582806016	262144
W	45882015744	262144
W	45377126400	262144
W	14315421696	262144
R	5460197376	131072
R	22459973632	65536
W	48666509312	262144
R	34312491008	4096
R	19057016832	65536
W	17436246016	262144
W	28119924736	262144
W	16473915392	262144
W	714080256	262144
R	45323513856	4096
R	10409914368	4096
R	32843497472	131072
W	38620102656	262144
R	33847930880	4096
W	9908256768	262144
R	6120734720	65536
W	20787757056	262144
R	553340928	4096
R	28082044928	131072
R	30382620672	65536
W	52172423168	262144
W	36585865216	262144
R	52502679552	4096
W	24106762240	262144
W	9335209984	262144
W	38448136192	262144
R	9891074048	4096
W	12249464832	262144
W	11105206272	262144
W	52178452480	262144
R	35363835904	4096
W	23426236416	262144
W	20817379328	262144
W	22310813696	262144
R	31112298496	131072
R	10043457536	65536
W	18407751680	262144
W	35222978560	262144
W	28382855168	262144
W	8412987392	262144
R	19077152768	4096
R	44164448256	65536
W	47472443392	262144
W	47637331968	262144
W	51761381376	262144
W	16191586304	262144
R	41387556864	131072
W	39253704704	262144
W	41167618048	262144
W	10057416704	262144
W	6874726400	262144
W	40615804928	262144
R	27296006144	131072
W	33045610496	262144
R	1220673536	131072
R	4654116864	4096
W	13066567680	262144
R	42594402304	65536
W	31592808448	262144
R	43900272640	65536
R	29787815936	131072
W	49786650624	262144
R	17805021184	4096
W	46087798784	262144
R	6927876096	4096
R	10017570816	131072
R	19836764160	65536
R	10313531392	65536
W	10180100096	262144
W	17919115264	262144
R	16550068224	65536
W	22899589120	262144
R	10551689216	65536
R	40939028480	65536
W	29262872576	262144
W	50379096064	262144
R	24821993472	4096
R	14671740928	65536
W	40160722944	262144
W	15391260672	262144
R	470679552	131072
R	2454585344	131072
W	47677177856	262144
W	14135853056	262144
W	11937775616	262144
R	14497480704	4096
W	280494080	262144
W	16418340864	262144
R	16506396672	4096
R	20136906752	4096
R	37779406848	131072
W	25317343232	262144
W	25996034048	262144
W	10536353792	262144
R	25901228032	4096
W	39366688768	262144
R	19058786304	131072
R	35236724736	4096
R	8427511808	4096
R	30269767680	131072
R	3957325824	131072
W	13172211712	262144
R	39588855808	65536
R	4075159552	131072
W	10155720704	262144
W	22102671360	262144
R	17543331840	131072
R	8261861376	65536
W	17611096064	262144
W	41006923776	262144
W	33422311424	262144
R	46388580352	4096
W	24097849344	262144
W	3886022656	262144
R	25911853056	4096
W	37309382656	262144
R	6241648640	131072
W	40773615616	262144
R	34337996800	4096
R	41041788928	131072
R	44561530880	65536
W	35929194496	262144
R	31878283264	131072
W	48346431488	262144
W	27820818432	262144
W	43890769920	262144
R	18038317056	4096
R	23513751552	4096
W	9823846400	262144
R	50917253120	4096
W	25855000576	262144
R	51971620864	131072
W	21029978112	262144
W	7201095680	262144
W	30728519680	262144
W	3538944000	262144
W	41070886912	262144
W	32700891136	262144
W	51955105792	262144
W	23563337728	262144
R	1504088064	4096
W	14982316032	262144
W	42329178112	262144
W	29891231744	262144
W	3409182720	262144
R	258998272	65536
W	13974896640	262144
W	3912761344	262144
R	35816460288	4096
R	20501102592	65536
R	18334285824	65536
W	34605891584	262144
R	10910801920	4096
W	8516272128	262144
W	33586675712	262144
R	46856404992	131072
W	19445579776	262144
W	7006846976	262144
R	35941187584	65536
W	34641805312	262144
R	39194054656	4096
R	6077251584	4096
W	11722031104	262144
W	15423504384	262144
W	48413540352	262144
W	20560478208	262144
R	43208474624	65536
W	44827672576	262144
R	29581217792	4096
W	4196925440	262144
W	1999110144	262144
W	14277410816	262144
R	18335232000	4096
W	22721331200	262144
R	30231060480	4096
R	28572495872	4096
R	17668243456	131072
R	44925632512	4096
W	47527493632	262144
W	50381717504	262144
W	43747901440	262144
W	18662031360	262144
R	31707234304	131072
W	20546846720	262144
R	41872850944	65536
W	15580790784	262144
R	292159488	65536
W	2056257536	262144
W	9122349056	262144
R	30440685568	131072
W	13912244224	262144
W	4876664832	262144
R	6745358336	65536
W	38019530752	262144
R	15540920320	4096
R	47112822784	4096
R	16596889600	4096
W	41998876672	262144
W	52585562112	262144
R	16765095936	4096
W	7490240512	262144
W	4262985728	262144
W	2163474432	262144
W	44619268096	262144
W	26386628608	262144
R	14792785920	4096
R	35491807232	65536
R	1698246656	4096
W	37564186624	262144
W	24829755392	262144
W	34894774272	262144
W	1305739264	262144
W	12901154816	262144
W	470286336	262144
W	4297588736	262144
W	44086067200	262144
R	46224244736	131072
R	30707548160	65536
R	2365939712	4096
R	29319888896	65536
R	6793461760	131072
W	45296910336	262144
R	23803068416	131072
W	47194308608	262144
W	47911010304	262144
W	28813819904	262144
R	44836716544	131072
W	49349656576	262144
W	36767006720	262144
W	18327273472	262144
R	31897526272	4096
W	19606011904	262144
R	36610113536	131072
W	44240470016	262144
W	13014138880	262144
W	52082507776	262144
W	46914338816	262144
R	45604143104	65536
R	33034461184	4096
W	6961496064	262144
W	6459752448	262144
W	37247778816	262144
R	32877379584	65536
R	28605685760	4096
W	36448763904	262144
R	45652901888	131072
W	32036618240	262144
R	49874468864	131072
W	30200823808	262144
W	17899454464	262144
W	29580591104	262144
R	38123601920	65536
R	20394999808	65536
W	35173171200	262144
W	13173784576	262144
R	1613889536	131072
R	49400446976	65536
W	49153310720	262144
W	10558898176	262144
R	36119511040	65536
W	31671189504	262144
W	34978660352	262144
R	5568200704	131072
R	12200919040	4096
R	51961458688	4096
W	15214575616	262144
R	6892593152	4096
W	48114696192	262144
R	11780882432	131072
R	12664307712	65536
R	15862726656	131072
R	47843344384	4096
R	31446663168	65536
W	5855248384	262144
R	27756986368	131072
R	47541755904	4096
R	27966177280	65536
R	49187258368	65536
W	9738387456	262144
R	198832128	4096
W	12426412032	262144
W	28880928768	262144
W	3416784896	262144
R	6782676992	4096
R	46288601088	131072
W	26674987008	262144
R	29555163136	65536
W	28157411328	262144
W	19139395584	262144
R	356982784	4096
W	26043744256	262144
R	4145610752	65536
W	25030819840	262144
W	40198995968	262144
W	32675463168	262144
R	49110450176	131072
W	51700039680	262144
W	17876123648	262144
R	13727637504	4096
W	17986486272	262144
W	145227776	262144
W	24097062912	262144
W	14084210688	262144
W	4576772096	262144
W	18324127744	262144
R	6610079744	4096
W	49531322368	262144
W	16326852608	262144
R	29071433728	4096
R	30248140800	131072
W	38090047488	262144
W	26760445952	262144
W	33196081152	262144
R	21998493696	4096
W	4777312256	262144
R	384761856	65536
W	27801944064	262144
R	622788608	4096
W	45927366656	262144
W	22043951104	262144
W	43243798528	262144
R	430112768	65536
R	7387938816	65536
W	6475743232	262144
R	2541780992	4096
R	19489292288	65536
R	3836477440	65536
W	43254022144	262144
W	48281681920	262144
R	52454621184	65536
R	22334275584	131072
W	42586603520	262144
W	21398290432	262144
R	2403663872	65536
R	4599775232	65536
W	13772521472	262144
R	24097501184	4096
R	9259319296	131072
W	12593397760	262144
W	1284505600	262144
W	7632846848	262144
R	27410235392	4096
R	10540908544	4096
R	2489057280	131072
R	38445580288	65536
W	22538354688	262144
W	10723786752	262144
R	45759397888	65536
W	16139419648	262144
R	36664225792	4096
W	10726146048	262144
R	21223346176	4096
W	3979083776	262144
W	6104023040	262144
R	23275765760	131072
R	27761664000	4096
W	34458828800	262144
W	6598950912	262144
R	30595481600	131072
R	5855117312	65536
W	41993109504	262144
W	24129830912	262144
R	21440888832	131072
W	37945344000	262144
W	19673907200	262144
W	36631478272	262144
W	27670347776	262144
W	27921743872	262144
R	40788688896	65536
R	38970720256	131072
W	2019033088	262144
R	6136909824	4096
W	16212557824	262144
W	14175698944	262144
W	27724611584	262144
R	13457424384	131072
R	16576544768	65536
W	49801854976	262144
W	30512513024	262144
R	14371782656	65536
W	50414485504	262144
W	26058162176	262144
W	10038804480	262144
R	52345966592	4096
W	51317833728	262144
W	15613820928	262144
W	11803557888	262144
W	26459766784	262144
W	39432486912	262144
W	11069554688	262144
R	16539975680	65536
W	8318877696	262144
R	50471501824	131072
R	32309051392	65536
W	37665112064	262144
W	51510771712	262144
W	25507397632	262144
R	38726139904	4096
W	18973982720	262144
W	42976149504	262144
W	24410324992	262144
R	4942778368	4096
R	16901079040	65536
R	36878884864	4096
R	50816204800	4096
W	29947330560	262144
R	2664431616	65536
W	40170684416	262144
R	2768764928	131072
W	5534908416	262144
W	16291201024	262144
W	2203320320	262144
R	46952153088	65536
W	29269688320	262144
R	38991888384	65536
W	18814074880	262144
R	35844259840	131072
R	19041353728	131072
R	22701301760	4096
W	33043513344	262144
R	44339691520	131072
W	1010827264	262144
W	637796352	262144
R	23449501696	65536
R	14782623744	4096
R	12690456576	65536
W	26126581760	262144
W	4858052608	262144
W	3857711104	262144
R	16975396864	131072
W	48757473280	262144
R	23459377152	4096
W	27821867008	262144
W	23466868736	262144
R	31113543680	4096
W	39334182912	262144
W	10357833728	262144
W	23645126656	262144
W	9469689856	262144
R	24357302272	4096
R	25693519872	131072
W	25921585152	262144
R	52579794944	131072
W	39789002752	262144
R	43498602496	131072
W	29396566016	262144
R	21570650112	65536
W	45333348352	262144
R	48179707904	131072
R	37349490688	131072
W	15266480128	262144
W	19504824320	262144
R	20407910400	65536
W	50447253504	262144
W	26593198080	262144
R	2584281088	65536
W	43364909056	262144
W	23129489408	262144
R	24865234944	4096
R	38173016064	131072
W	2299789312	262144
W	36470521856	262144
W	51914473472	262144
W	26963345408	262144
W	39910113280	262144
R	44974080000	131072
R	40475951104	131072
R	51662041088	4096
W	13191610368	262144
W	19752812544	262144
R	11386003456	4096
R	11298275328	131072
W	8696889344	262144
W	40817917952	262144
W	43290460160	262144
R	35725901824	131072
W	47496298496	262144
W	35856842752	262144
W	6059720704	262144
R	34112405504	65536
R	21397897216	65536
R	12873236480	131072
W	49218584576	262144
W	1630273536	262144
W	33988542464	262144
R	27324710912	65536
W	45818314752	262144
W	36048470016	262144
W	11110973440	262144
W	20093599744	262144
W	36272865280	262144
W	14157873152	262144
R	50709368832	4096
W	17607688192	262144
W	44289228800	262144
W	21746155520	262144
R	23180345344	65536
R	45974749184	65536
W	29348593664	262144
W	17434935296	262144
R	4071489536	131072
R	11146399744	4096
W	17170956288	262144
W	49307713536	262144
R	23791861760	65536
W	49657937920	262144
W	2819620864	262144
W	50811895808	262144
W	3410755584	262144
R	34150285312	65536
W	7795638272	262144
W	12978487296	262144
W	20462436352	262144
W	6551240704	262144
R	28829089792	65536
R	18727436288	131072
R	43048841216	4096
R	26954428416	4096
W	6555435008	262144
W	4828954624	262144
R	42274521088	131072
W	49532108800	262144
R	36741185536	131072
W	50905219072	262144
W	41801482240	262144
R	6416035840	4096
R	33658765312	131072
W	37932236800	262144
R	29757538304	4096
W	16464478208	262144
W	16895442944	262144
R	15531294720	4096
R	46714109952	4096
W	10608967680	262144
W	25927352320	262144
W	17462460416	262144
R	8867807232	131072
R	27113914368	4096
W	2182873088	262144
W	24944050176	262144
W	46493335552	262144
R	48445779968	4096
W	4487118848	262144
R	18376032256	131072
W	21391998976	262144
W	39650590720	262144
R	43118362624	131072
R	28657778688	65536
W	35862085632	262144
R	30743068672	65536
R	13187416064	131072
R	46519287808	65536
W	34745876480	262144
W	27788050432	262144
R	2100994048	4096
W	22302687232	262144
R	3959816192	131072
W	47527755776	262144
W	6241386496	262144
W	15132262400	262144
W	29371924480	262144
R	34273492992	65536
W	23521918976	262144
R	51436322816	131072
W	13057654784	262144
W	14667481088	262144
W	30540824576	262144
W	48266477568	262144
W	17445683200	262144
W	1718353920	262144
W	4212129792	262144
R	9784197120	65536
R	34908889088	4096
R	51075481600	131072
R	22097551360	4096
R	48793133056	4096
W	46435926016	262144
R	20573716480	65536
R	46795653120	65536
W	1913913344	262144
R	14982303744	4096
W	19652149248	262144
W	10813440000	262144
W	16513236992	262144
R	38204735488	65536
R	2417491968	131072
W	15608578048	262144
R	45575778304	4096
R	35955408896	65536
W	37935644672	262144
W	34890579968	262144
